ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
01-Jul-2026;ENG-091;77;2026-01-04 05:00:00;642.9600;1589.0000;1408.2500;552.8200;2388.1500;9050.0800;47.5600;521.3300;2388.0800;8128.7400;8.4614;394.0000;0.004097;0.225164;0.002569;Healthy;WO388392;1856.21
2026/07/01;ENG-020;28;2026-01-02 04:00:00;642.8500;1580.8900;1399.7300;553.8300;2388.0700;9070.1400;47.3400;522.0600;2388.0100;8141.4100;8.4033;392.0000;0.039811;-0.624355;0.001534;healthy;WO988528;1,159.59
01-Jul-2026;ENG-061;39;2026-01-02 15:00:00;642.3600;1585.8100;1402.0100;554.1800;2387.9900;9072.0600;47.1400;522.1500;2388.0100;8148.9800;8.3966;390.0000;0.046285;-1.112197;0.001619;HEALTHY;WO545881;1,776.34
2026/07/01;ENG-037;18;2026-01-01 18:00:00;642.0400;1585.4100;1399.8700;553.5300;2388.0300;9051.5000;47.2800;521.8900;2388.0300;8133.7300;8.3900;394.0000;0.008415;-0.893829;0.003069;Healthy;WO360704;1,628.21
01-Jul-2026;ENG-086;8;2026-01-01 08:00:00;642.2900;1588.6700;1402.5300;554.2000;2388.0700;9054.8300;47.4900;521.9300;2388.0900;8139.5800;8.4384;391.0000;0.035041;-0.535263;0.001744;Healthy;WO555337;1,410.21
2026/07/01;ENG-020;24;2026-01-02 00:00:00;642.4600;1587.3600;1399.2100;553.8500;2388.0900;9061.8900;47.5500;521.7800;2388.0000;8140.1100;8.4065;391.0000;0.038465;-0.704749;0.002050;Healthy;WO957525;386.83
01-Jul-2026;  ENG-055 ;24;2026-01-02 00:00:00;642.2600;1583.2000;1402.5200;553.8300;2388.0300;9057.4900;47.1800;522.3100;2388.0400;8130.7800;8.4064;391.0000;0.010857;-0.978472;0.001465;Healthy;WO772640;2,848.93
2026/07/01;eng-049;90;2026-01-04 18:00:00;642.2200;1589.0100;1394.9400;554.5300;2387.9700;9061.9000;47.2200;522.1900;2388.0100;8144.9000;8.3924;392.0000;0.040169;-1.091804;0.001196;healthy;WO653448;2,351.72
01-Jul-2026;ENG-089;11;2026-01-01 11:00:00;642.4900;1588.6500;1401.1700;552.8100;2388.1000;9031.8900;47.4500;522.0200;2388.0800;8122.1200;8.4349;395.0000;0.022091;-0.167336;0.005981;Healthy;WO700335;2387.54
01-Jul-2026;ENG-075;22;2026-01-01 22:00:00;642.1900;1592.6900;1404.8300;553.4500;2388.0700;9065.9400;47.1700;522.1200;2388.0400;8138.5500;8.3919;393.0000;0.031841;-0.702147;0.002238;Healthy;WO407061;1363.09
01-Jul-2026;ENG-086;9;2026-01-01 09:00:00;642.2200;1595.7600;1405.6100;554.0000;2388.0700;9061.7200;47.3800;521.5500;2388.0600;8140.0800;8.4228;392.0000;0.042382;-0.490454;0.002241;Warning;WO459250;15867.79
2026/07/01;ENG-053;17;2026-01-01 17:00:00;642.6500;1588.6700;1399.0300;554.2000;2388.0100;9060.4700;47.3100;522.0500;2388.0400;8143.8600;8.3963;392.0000;0.036661;-0.864204;0.000946;Healthy;WO403842;1549.24
2026-07-01;  ENG-076 ;33;2026-01-02 09:00:00;642.7000;1586.7700;1392.8600;554.6300;2388.0800;9051.2000;47.1600;522.1900;2388.0500;8146.9500;8.3654;392.0000;0.011595;-2.644508;0.002584;Healthy;WO488619;1308.08
2026/07/01;ENG-096;9;2026-01-01 09:00:00;642.0700;1582.4400;1399.5900;554.4000;2388.0200;9066.0700;47.2300;522.5900;2387.9400;8152.8200;8.4137;390.0000;0.088090;-1.228222;0.002290;HEALTHY;WO992012;530.66
01-Jul-2026;  ENG-097 ;24;2026-01-02 00:00:00;642.2400;1588.3100;1396.2000;555.4700;2388.0300;9068.7400;47.3200;522.3200;2388.0500;8146.5600;8.4148;393.0000;0.030480;-1.053685;0.000691;Healthy;WO341593;1605.44
2026-07-01;eng-053;34;2026-01-02 10:00:00;642.6800;1595.1400;1403.2600;553.8900;2388.0300;9053.8900;47.4500;522.0700;2388.0200;8134.8900;8.4038;392.0000;0.043091;-0.611515;0.000732;Healthy;WO771190;2995.81
01-Jul-2026;  ENG-023 ;17;2026-01-01 17:00:00;642.1800;1589.2700;1404.2300;554.8500;2388.0100;9053.7700;47.3900;521.8100;2388.0600;8137.6000;8.3969;391.0000;-0.005989;-0.965189;0.004435;Healthy;WO982348;2,406.88
01-Jul-2026;ENG-020;1;2026-01-01 01:00:00;642.2600;1588.3800;1397.7800;554.4300;2388.0700;9072.2400;47.4000;521.8800;2388.0600;8147.5800;8.3923;393.0000;0.024824;-0.808424;0.001245;Healthy;WO143010;1,617.32
2026/07/01;  ENG-065 ;10;2026-01-01 10:00:00;642.1600;1584.3400;1391.8800;554.0500;2387.9700;9066.6700;47.3000;522.8500;2387.9500;8149.6800;8.3820;390.0000;0.094895;-1.266118;0.007533;Healthy;WO191062;705.47
01-Jul-2026;ENG-032;5;2026-01-01 05:00:00;642.3600;1582.7900;1401.0900;554.4000;2387.9900;9074.3100;47.1000;522.5200;2387.9600;8150.8600;8.3891;391.0000;0.064424;-1.186728;0.003257;Healthy;WO197784;1340.39
2026-07-01;ENG-053;15;2026-01-01 15:00:00;642.4000;1586.9300;1402.9900;553.9800;2388.0600;9046.6300;47.3400;522.2000;2388.1000;8135.7400;8.3804;392.0000;0.006472;-0.811473;0.002114;Healthy;WO817588;1864.87
01-Jul-2026;ENG-056;4;2026-01-01 04:00:00;642.6900;1591.5800;1419.7700;552.8000;2388.1400;9048.1100;47.8100;521.6100;2388.1800;8122.5100;8.4501;393.0000;-0.040705;0.459660;0.005444;Warning;WO344916;2,816.70
2026-07-01;ENG-024;32;2026-01-02 08:00:00;642.7800;1583.6700;1401.3400;554.4700;2387.9900;9070.2100;47.1700;522.8500;2388.0200;8150.2800;8.4229;391.0000;0.060363;-1.108290;0.000913;Healthy;WO985555;661.27
2026/07/01;ENG-066;43;2026-01-02 19:00:00;642.4400;1592.4700;1406.9100;553.5400;2388.0200;9065.6900;47.5600;522.2700;2388.0100;8140.6000;8.4255;392.0000;0.075621;-0.465341;0.002552;Warning;WO377413;6083.88
01-Jul-2026;ENG-066;28;2026-01-02 04:00:00;642.5000;1586.6700;1407.0300;553.2400;2388.1400;9054.1300;47.3600;522.0400;2388.1000;8141.9800;8.4328;395.0000;0.052401;-0.174680;0.002805;Healthy;WO571482;
2026-07-01;ENG-071;3;2026-01-01 03:00:00;642.3600;1582.4700;1397.3700;554.3800;2387.9600;9073.2100;47.2800;522.0900;2388.0000;8147.0700;8.4242;391.0000;0.067639;-1.151111;0.002584;Healthy;WO636221;2556.14
2026/07/01;ENG-091;8;2026-01-01 08:00:00;642.7800;1590.5000;1410.2600;553.4100;2388.1400;9051.7900;47.3200;521.7200;2388.1300;8126.3600;8.4698;394.0000;0.011496;0.092789;0.001253;Healthy;WO710682;2556.48
2026-07-01;ENG-004;18;2026-01-01 18:00:00;642.2800;1581.8300;1400.0200;553.4500;2388.0400;9058.8700;47.4100;521.8400;2388.0800;8131.3000;8.3925;392.0000;0.017371;-0.695741;0.001280;Healthy;WO650121;2942.51
2026-07-01;ENG-070;50;2026-01-03 02:00:00;642.5800;1590.1100;1410.2500;554.1200;2388.0600;9044.5800;47.4900;521.9600;2388.1000;8124.5900;8.3821;393.0000;0.028728;-0.304931;0.004402;Healthy;WO946494;506.32
2026-07-01;  ENG-043 ;2;2026-01-01 02:00:00;642.2800;1579.7200;1408.2200;554.6000;2388.0900;9049.3200;47.2100;522.0900;2388.0000;8132.4400;8.4162;393.0000;-0.004001;-0.844441;0.003937;Healthy;WO309340;1,171.05
01-Jul-2026;ENG-080;12;2026-01-01 12:00:00;642.7600;1598.6600;1407.2000;553.2900;2388.0800;9061.7500;47.5400;522.1500;2388.0300;8145.0100;8.4311;393.0000;0.087887;-0.211655;0.003801;Healthy;WO840936;83.06
2026-07-01;ENG-094;31;2026-01-02 07:00:00;642.4500;1588.2800;1409.2900;553.7200;2388.0900;9059.4800;47.3900;521.4300;2388.1100;8139.1500;8.4246;393.0000;0.046463;-0.211466;0.003032;Healthy;WO155791;
2026-07-01;  ENG-019 ;16;2026-01-01 16:00:00;642.1800;1585.4000;1398.7200;553.1700;2388.0100;9057.1700;47.2000;522.3500;2387.9900;8137.5200;8.4392;391.0000;0.054949;-0.914509;0.000772;Healthy;WO935461;1,690.64
2026/07/01;ENG-057;10;2026-01-01 10:00:00;642.4000;1589.0000;1402.9600;553.4900;2388.1000;9053.7300;47.3600;521.6300;2388.0500;8125.9900;8.4253;394.0000;0.031789;-0.377242;0.002323;Healthy;WO982102;2,910.65
01-Jul-2026;  ENG-021 ;30;2026-01-02 06:00:00;642.4900;1583.3600;1401.7100;553.8400;2388.0700;9049.3700;47.3100;521.7800;2388.0100;8133.7700;8.4101;391.0000;0.020705;-0.878315;0.001998;Healthy;WO648532;1059.03
01-Jul-2026;ENG-063;2;2026-01-01 02:00:00;642.2500;1587.7300;1404.4700;553.7800;2388.1200;9049.5600;47.5500;521.3200;2388.1400;8128.5500;8.4356;393.0000;0.028205;-0.224579;0.001659;Healthy;WO260057;864.38
2026/07/01;ENG-057;6;2026-01-01 06:00:00;642.0400;1587.3100;1405.6600;553.1500;2388.0900;9038.6300;47.5400;521.3700;2388.1000;8127.4400;8.4359;392.0000;0.029682;-0.220095;0.002311;Healthy;WO878354;930.69
2026/07/01;ENG-051;48;2026-01-03 00:00:00;642.7000;1586.0800;1401.0700;554.1600;2388.0200;9049.0100;47.4300;521.5600;2388.0600;8133.1200;8.4659;393.0000;0.035605;-0.393639;0.000984;Healthy;WO490598;1779.68
2026/07/01;ENG-093;25;2026-01-02 01:00:00;642.1300;1585.6600;1405.8700;553.8600;2388.0700;9058.9200;47.5200;521.4100;2388.1100;8138.0100;8.4361;393.0000;0.057501;-0.192283;0.001748;HEALTHY;WO905309;126.46
2026/07/01;ENG-062;61;2026-01-03 13:00:00;642.5800;1577.6400;1397.2100;554.8300;2388.0100;9050.0300;47.1400;522.9200;2388.0100;8138.3200;8.4193;389.0000;0.090999;-1.300933;0.009887;Healthy;WO493280;1,841.27
2026-07-01;ENG-076;57;2026-01-03 09:00:00;642.2900;1585.4000;1394.4300;554.3000;2388.0300;9059.2000;47.2200;522.5500;2388.0200;8139.2200;8.4173;392.0000;0.049570;-1.068494;0.002156;Healthy;WO717850;
2026/07/01;ENG-070;19;2026-01-01 19:00:00;642.2400;1592.3300;1407.0400;554.0200;2388.0600;9047.5300;47.4000;521.3400;2388.1000;8136.8800;8.4201;392.0000;0.030263;-0.424035;0.001705;Healthy;WO865659;
01-Jul-2026;eng-043;12;2026-01-01 12:00:00;642.5900;1586.8100;1403.6000;554.1400;2388.0400;9043.1900;47.2100;521.9100;2388.0800;8131.1500;8.4272;391.0000;0.006725;-0.654491;;Healthy;WO307324;2640.62
2026-07-01;ENG-008;38;2026-01-02 14:00:00;642.2200;1584.4100;1414.8900;554.0000;2388.0200;9047.3000;47.3900;521.5100;2388.0600;8126.7100;8.4493;392.0000;0.033997;-0.343539;0.003421;Healthy;WO965708;780.02
01-Jul-2026;ENG-083;11;2026-01-01 11:00:00;642.1700;1583.5900;1407.5200;554.1500;2388.0600;9057.5100;47.3800;522.1700;2388.0400;8137.7100;8.3830;393.0000;0.021834;-0.776299;0.000913;Healthy;WO178025;189.03
2026/07/01;ENG-029;55;2026-01-03 07:00:00;642.7500;1585.7700;1402.6700;554.2100;2388.0500;9057.9200;47.2200;521.5900;2388.0200;8141.0800;8.4120;394.0000;0.024848;-0.679792;0.001786;Healthy;WO160200;893.26
2026-07-01;ENG-034;51;2026-01-03 03:00:00;642.1500;1578.4900;1395.8800;554.6100;2387.9600;9068.1400;47.2100;522.7600;2387.9800;8143.1700;8.3931;392.0000;0.060049;-1.305935;0.002072;Healthy;WO330987;943.02
01-Jul-2026;ENG-023;22;2026-01-01 22:00:00;642.2400;1581.0500;1394.0200;554.5400;2388.0400;9052.8400;47.1300;521.8800;2388.0700;8141.4400;8.3823;390.0000;0.013915;-1.189267;0.002514;Healthy;WO964446;819.86
2026/07/01;ENG-019;36;2026-01-02 12:00:00;642.2800;1584.8700;1406.4100;554.5600;2388.0100;9049.7000;47.3400;522.2500;2388.0200;8141.2900;8.3964;392.0000;0.020124;-0.982352;0.004264;Healthy;WO869460;1091.10
01-Jul-2026;ENG-029;2;2026-01-01 02:00:00;642.0600;1580.8600;1404.2900;554.5200;2388.0300;9053.0600;47.2700;522.4000;2388.0600;8133.2000;8.3689;391.0000;-0.005125;-1.051428;0.004943;healthy;WO769068;2,447.23
2026/07/01;  ENG-034 ;44;2026-01-02 20:00:00;642.1600;1583.9300;1390.6900;554.7900;2388.0000;9063.3100;47.2200;523.0100;2387.9800;8148.7900;8.3512;392.0000;0.071234;-1.391586;0.004172;Healthy;WO950775;1,844.01
2026-07-01;ENG-015;15;2026-01-01 15:00:00;642.1900;1587.1600;1403.1000;553.6600;2388.0000;9051.9500;47.2900;522.3500;2388.0200;8131.3100;8.4245;392.0000;0.033865;-0.892461;0.001245;Healthy;WO927909;1084.03
2026-07-01;ENG-092;17;2026-01-01 17:00:00;642.5400;1588.0600;1408.3300;553.0400;2388.0700;9045.1600;47.4900;521.3000;2388.1800;8124.0700;8.4567;393.0000;0.008427;0.059026;0.001354;Healthy;WO167111;1,765.21
2026-07-01;ENG-076;30;2026-01-02 06:00:00;642.1100;1586.7200;1398.9100;554.9000;2388.0000;9055.2200;47.2900;522.3300;2388.0400;8138.6300;8.4239;391.0000;0.027552;-1.017714;0.000977;Healthy;WO608430;663.65
01-Jul-2026;ENG-045;39;2026-01-02 15:00:00;642.3200;1589.5400;1407.0400;553.3700;2388.0700;9063.5600;47.7100;522.0300;2388.1000;8140.6400;8.4317;394.0000;0.082750;-0.143065;0.001728;Healthy;WO905635;2371.34
2026-07-01;ENG-076;5;2026-01-01 05:00:00;642.5600;1586.2800;1405.6900;554.6100;2387.9800;9051.0900;47.2200;522.1200;2388.0000;8137.7900;8.3942;391.0000;0.027098;-0.918522;0.000732;Healthy;WO911777;1361.89
01-Jul-2026;ENG-029;31;2026-01-02 07:00:00;641.8300;1579.3200;1402.8000;554.3600;2388.0700;9051.2700;47.0900;522.8500;2388.0700;8136.6700;8.4255;393.0000;0.003951;-1.057750;0.001656;Healthy;WO289893;2999.86
01-Jul-2026;ENG-045;8;2026-01-01 08:00:00;642.7400;1590.3500;1407.8200;553.8200;2388.1200;9063.5800;47.4800;522.2200;2388.0400;8142.0000;8.4068;391.0000;0.059077;-0.434546;0.002064;Healthy;WO744667;2053.40
01-Jul-2026;ENG-093;14;2026-01-01 14:00:00;642.9000;1585.5100;1409.0300;553.5600;2388.0800;9061.0500;47.6400;521.6800;2388.1600;8134.7000;8.4464;394.0000;0.040645;0.086607;0.000876;Healthy;WO162958;169.06
2026-07-01;ENG-006;14;2026-01-01 14:00:00;642.2200;1587.3200;1406.0700;553.7800;2388.1400;9053.5500;47.4800;521.6100;2388.1000;8136.0800;8.4424;394.0000;0.042106;-0.115872;0.002381;healthy;WO688866;2026.54
01-Jul-2026;ENG-016;24;2026-01-02 00:00:00;641.8800;1579.3500;1398.4100;553.8100;2388.0600;9049.5400;47.2200;521.5700;2388.0500;8140.4100;8.4236;392.0000;-0.003830;-0.918421;0.004968;Healthy;WO812597;636.93
2026-07-01;ENG-070;2;2026-01-01 02:00:00;642.6700;1584.7300;1403.5300;553.8500;2388.0400;9046.6600;47.5400;521.7500;2388.0500;8130.4600;8.4356;394.0000;0.036374;-0.344871;0.002146;healthy;WO833796;2070.92
2026/07/01;ENG-009;10;2026-01-01 10:00:00;642.6700;1592.4100;1407.9600;553.1700;2388.0700;9050.3100;47.5800;521.7200;2388.1000;8131.4300;8.4377;392.0000;0.054573;0.005350;0.002705;HEALTHY;WO673095;2754.85
01-Jul-2026;ENG-043;14;2026-01-01 14:00:00;642.7400;1578.8300;1399.8300;553.9800;2388.0300;9051.2100;47.2700;521.8500;2388.0800;8133.9600;8.4232;393.0000;-0.000323;-0.822736;0.001036;Healthy;WO631265;693.86
01-Jul-2026;ENG-047;22;2026-01-01 22:00:00;643.0200;1596.3200;1414.0500;552.7400;2388.1200;9045.7000;47.5500;521.3200;2388.1600;8119.9200;8.4438;394.0000;-0.030052;0.374092;0.002694;healthy;WO961412;1221.09
2026-07-01;ENG-006;29;2026-01-02 05:00:00;642.2500;1591.5900;1399.5000;553.5400;2388.1200;9052.2900;47.4300;521.8400;2388.0800;8140.4300;8.4147;392.0000;0.039942;-0.474934;0.001700;Healthy;WO882033;1,032.55
2026/07/01;ENG-094;7;2026-01-01 07:00:00;642.5700;1587.1900;1405.8800;553.9000;2388.0900;9064.7600;47.3500;521.6900;2388.0500;8143.8400;8.4284;394.0000;0.048454;-0.430093;0.000345;Healthy;WO406595;2524.41
2026/07/01;ENG-056;17;2026-01-01 17:00:00;642.7200;1586.7000;1405.4100;553.4300;2388.1300;9038.8600;47.6200;521.2300;2388.0800;8116.3300;8.4528;393.0000;-0.029147;0.074197;0.003150;Healthy;WO282727;1109.56
01-Jul-2026;ENG-035;27;2026-01-02 03:00:00;642.6000;1583.5600;1418.2500;552.9500;2388.0900;9054.8200;47.4900;521.5700;2388.0800;8137.6600;8.4276;392.0000;0.059360;-0.121818;0.000776;Healthy;WO211274;2,015.98
2026/07/01;eng-063;23;2026-01-01 23:00:00;642.4900;1587.7100;1405.7000;553.7600;2388.1100;9048.1700;47.6000;521.7500;2388.1500;8128.8200;8.4325;391.0000;0.038215;-0.232764;0.000928;Healthy;WO655859;402.17
2026-07-01;eng-084;36;2026-01-02 12:00:00;642.3400;1589.7100;1404.8700;554.1100;2388.0900;9056.2100;47.4900;521.8400;2388.0100;8135.1000;8.3973;393.0000;0.036304;-0.573030;0.000598;Healthy;WO813346;
2026/07/01;ENG-010;23;2026-01-01 23:00:00;642.1800;1586.2700;1402.2700;554.5300;2387.9800;9055.0600;47.3400;522.4400;2388.0100;8138.7900;8.4197;392.0000;0.035645;-0.957896;0.002584;Healthy;WO810380;2,902.09
01-Jul-2026;  ENG-017 ;2;2026-01-01 02:00:00;642.4800;1582.1800;1392.8100;553.7500;2387.9900;9070.3600;47.2300;522.1800;2387.9700;8152.7500;8.4202;393.0000;0.079589;-1.123266;0.004129;Healthy;WO938817;2432.35
01-Jul-2026;ENG-072;12;2026-01-01 12:00:00;642.3900;1584.5900;1394.8500;553.5200;2388.0700;9063.2500;47.2000;522.8200;2388.0100;8145.3900;8.3992;392.0000;0.058784;-1.097705;0.000977;Healthy;WO766542;2,452.04
2026-07-01;ENG-100;27;2026-01-02 03:00:00;642.2600;1585.7400;1406.6900;554.2800;2388.0500;9049.5800;47.2400;521.9300;2388.0200;8144.3100;8.3870;391.0000;0.020143;-0.981688;0.003727;Healthy;WO756143;1,397.54
2026/07/01;ENG-093;64;2026-01-03 16:00:00;642.3800;1592.1400;1401.0900;553.3200;2388.1000;9061.2900;47.5100;521.3000;2388.1400;8139.3300;8.4496;392.0000;0.067331;-0.024654;0.001434;Healthy;WO879872;662.60
2026-07-01;  ENG-012 ;30;2026-01-02 06:00:00;642.2800;1585.5700;1389.7200;554.5000;2387.9500;9056.2000;47.3300;522.0300;2387.9400;8138.9100;8.4044;390.0000;0.069527;-1.155390;0.001381;Healthy;WO555292;348.71
2026-07-01;ENG-058;2;2026-01-01 02:00:00;642.4200;1584.3300;1404.2400;554.2000;2388.0300;9042.7800;47.1300;522.0600;2388.0900;8128.5600;8.3838;391.0000;-0.019187;-1.003357;0.005315;Healthy;WO846660;1922.48
01-Jul-2026;ENG-089;59;2026-01-03 11:00:00;643.0500;1595.9000;1398.2000;553.7000;2388.0600;9044.7300;47.4000;521.9500;2388.0600;8124.7600;8.4471;390.0000;0.032258;-0.477490;0.003487;Healthy;WO273451;973.41
2026-07-01;  ENG-075 ;2;2026-01-01 02:00:00;642.4600;1587.0200;1400.5700;554.3200;2388.0400;9068.7600;47.3300;522.4000;2388.0900;8144.7900;8.4068;392.0000;0.028694;-0.865121;0.001638;Healthy;WO321927;715.79
01-Jul-2026;ENG-081;4;2026-01-01 04:00:00;642.3800;1592.2400;1403.6500;554.3300;2388.0000;9070.9000;47.3500;522.0600;2388.0400;8150.9900;8.4016;393.0000;0.064613;-0.551777;0.001718;Healthy;WO897537;1,576.04
2026/07/01;ENG-093;17;2026-01-01 17:00:00;642.9400;1590.6200;1409.2100;552.8500;2388.1100;9062.1500;47.5100;521.6800;2388.0300;8136.5800;8.4693;393.0000;0.065657;0.100523;0.003129;Healthy;WO399610;
01-Jul-2026;  ENG-038 ;37;2026-01-02 13:00:00;642.3300;1590.6800;1413.7400;553.8000;2388.0900;9045.5900;47.5200;521.1300;2388.1200;8132.8400;8.4338;393.0000;0.014813;0.028842;0.002179;Healthy;WO246727;2,312.79
2026/07/01;ENG-028;25;2026-01-02 01:00:00;641.9500;1593.6400;1406.2800;553.3700;2388.0600;9040.3300;47.4100;522.0400;2388.0900;8127.5300;8.4226;393.0000;0.024842;-0.558256;0.001961;Healthy;WO402467;725.58
2026-07-01;eng-059;13;2026-01-01 13:00:00;641.9500;1582.1700;1401.3400;554.9700;2388.0400;9046.2600;47.3600;521.9200;2387.9600;8137.8800;8.3939;391.0000;0.069440;-2.614753;0.010586;Healthy;WO747234;1097.13
01-Jul-2026;eng-008;15;2026-01-01 15:00:00;642.4200;1585.5600;1400.7000;553.9000;2388.0800;9049.0400;47.4400;521.9200;2388.0800;8132.7800;8.4561;393.0000;0.031328;-0.393718;0.002405;Warning;WO982027;20,684.20
01-Jul-2026;ENG-073;2;2026-01-01 02:00:00;641.8900;1585.1600;1397.4500;555.2100;2387.9900;9041.3800;47.2300;522.5200;2388.0300;8135.0400;8.3857;393.0000;0.011486;-1.149342;0.003906;Healthy;WO749685;1,278.64
2026/07/01;ENG-090;35;2026-01-02 11:00:00;642.5700;1584.5100;1409.0900;554.1500;2388.0900;9056.4900;47.2700;521.5600;2388.1200;8136.0600;8.4103;392.0000;0.017205;-0.526494;0.000546;Healthy;WO578181;1,926.09
2026-07-01;ENG-084;31;2026-01-02 07:00:00;642.2900;1586.2800;1408.5000;553.2800;2388.0800;9055.3500;47.3800;521.4100;2388.1200;8133.5400;8.4251;393.0000;0.042923;-0.179707;0.002205;Healthy;WO560103;690.79
2026-07-01;ENG-010;20;2026-01-01 20:00:00;643.0900;1590.0900;1391.5600;554.0400;2387.9900;9062.8700;47.2000;522.3100;2388.0600;8139.7300;8.3724;391.0000;0.045887;-0.999853;0.001726;Healthy;WO543681;268.20
2026/07/01;ENG-082;51;2026-01-03 03:00:00;642.3800;1592.5400;1400.2600;553.7100;2388.0300;9072.7600;47.4300;521.4500;2387.9900;8147.3900;8.4120;392.0000;0.065542;-0.515436;0.004026;Warning;WO977317;18,873.46
2026-07-01;eng-080;27;2026-01-02 03:00:00;642.2000;1585.5900;1401.2200;553.3900;2388.0700;9064.7300;47.2000;521.4500;2388.0700;8142.3100;8.4472;392.0000;0.039243;-0.640128;0.001592;Healthy;WO300608;934.73
2026/07/01;  ENG-048 ;2;2026-01-01 02:00:00;642.4100;1590.0200;1403.1700;554.1500;2388.0700;9064.3700;47.3500;521.9300;2388.0600;8133.0600;8.4250;392.0000;0.030421;-0.613122;0.000846;Healthy;WO789393;808.42
01-Jul-2026;ENG-031;66;2026-01-03 18:00:00;641.6200;1586.5100;1398.6700;554.3000;2388.0500;9071.0400;47.2700;521.5200;2388.0200;8150.5200;8.4283;392.0000;0.034309;-0.905850;;Healthy;WO134261;
01-Jul-2026;eng-097;40;2026-01-02 16:00:00;642.1600;1579.5100;1395.2200;554.8500;2388.0200;9066.0400;47.3900;522.0800;2387.9800;8144.3700;8.4420;392.0000;0.047414;-0.988815;0.001582;Healthy;WO873644;1599.81
2026/07/01;  ENG-049 ;18;2026-01-01 18:00:00;642.1400;1580.0500;1397.9000;554.5200;2387.9900;9061.5600;47.2300;522.3000;2388.0200;8145.8500;8.4003;392.0000;0.038641;-1.107241;;Healthy;WO907074;1,725.46
2026-07-01;  ENG-059 ;31;2026-01-02 07:00:00;642.6800;1582.3400;1395.6200;554.4200;2388.0200;9051.5800;47.1800;522.8000;2387.9900;8136.0100;8.4089;392.0000;0.058640;-1.164934;0.000691;healthy;WO969097;274.99
2026/07/01;eng-029;12;2026-01-01 12:00:00;642.7500;1575.5100;1401.3600;554.0700;2388.0200;9054.9700;47.1700;522.1100;2388.0100;8135.6100;8.4239;393.0000;0.021120;-0.949429;0.001525;healthy;WO193469;1,796.99
01-Jul-2026;eng-004;13;2026-01-01 13:00:00;642.2900;1588.3200;1409.9200;553.5400;2388.0900;9050.6300;47.2000;521.6600;2388.1100;8134.1800;8.4663;392.0000;0.047140;-0.081317;0.002482;Healthy;WO725113;864.99
01-Jul-2026;ENG-031;60;2026-01-03 12:00:00;642.2700;1590.0400;1397.9000;553.8400;2388.0500;9055.2000;47.2500;521.9400;2388.0500;8152.8800;8.4459;392.0000;0.041885;-0.776021;0.003719;Healthy;WO397007;2816.81
01-Jul-2026;eng-048;10;2026-01-01 10:00:00;642.5000;1593.2300;1398.9300;553.5000;2388.0600;9049.9800;47.1800;521.6600;2388.0800;8136.1300;8.4177;393.0000;0.022576;-0.504741;0.004056;Healthy;WO911035;2107.20
2026-07-01;ENG-018;2;2026-01-01 02:00:00;642.6200;1576.4000;1402.7400;554.6300;2388.0400;9059.6100;47.3300;522.2500;2387.9400;8140.4200;8.3985;392.0000;0.048374;-1.034685;0.001337;Healthy;WO505977;2,453.83
2026-07-01;ENG-091;7;2026-01-01 07:00:00;642.6600;1586.4400;1406.4800;553.4100;2388.1200;9052.0300;47.5200;521.1000;2388.0500;8126.8800;8.4535;393.0000;0.028920;-0.081156;0.002255;healthy;WO696087;
2026-07-01;ENG-074;31;2026-01-02 07:00:00;642.1100;1591.9900;1410.0700;553.3400;2388.0800;9063.9300;47.6300;521.4900;2388.0700;8135.3700;8.4541;393.0000;0.076289;-0.091159;0.000705;Healthy;WO507379;1,406.11
2026/07/01;ENG-034;59;2026-01-03 11:00:00;641.8000;1587.1600;1397.0000;555.0100;2388.0200;9064.6900;47.3400;521.8000;2388.0100;8145.4300;8.4092;393.0000;0.024364;-1.015396;0.000345;Healthy;WO968386;2440.22
2026/07/01;ENG-074;44;2026-01-02 20:00:00;642.1800;1592.1600;1406.8400;553.6000;2388.0500;9050.6800;47.2700;521.6300;2388.1100;8141.1400;8.4023;394.0000;0.036729;-0.447936;0.001480;Warning;WO225014;6,625.86
2026-07-01;ENG-049;58;2026-01-03 10:00:00;642.3700;1591.9400;1394.0100;554.6800;2387.9700;9060.3400;47.1600;522.6500;2387.9900;8144.2500;8.3821;391.0000;0.057932;-1.192238;0.001953;Healthy;WO868905;2,577.99
01-Jul-2026;ENG-030;21;2026-01-01 21:00:00;642.7600;1592.0400;1417.6200;553.2900;2388.1000;9042.4600;47.4900;521.6400;2388.1400;8123.3000;8.4487;393.0000;-0.000655;0.092182;0.002560;Healthy;WO419071;1122.55
2026-07-01;  ENG-026 ;23;2026-01-01 23:00:00;641.5800;1587.7700;1403.8700;554.9000;2387.9900;9060.3200;47.4300;521.9100;2388.0200;8142.3700;8.4010;392.0000;0.014387;-0.979883;0.003487;Healthy;WO721313;2808.43
2026-07-01;ENG-097;29;2026-01-02 05:00:00;642.2800;1582.2300;1394.7300;554.2900;2388.0200;9065.8800;47.2900;521.9500;2388.0200;8148.0300;8.3643;393.0000;0.033130;-1.104477;0.000000;Healthy;WO186192;2,866.35
